timestamp,symbol,open,high,low,close,volume
2015-01-02T00:00:00-05:00,XLE,39.3650016784668,39.89500045776367,39.189998626708984,39.76499938964844,55498200.0
2015-01-05T00:00:00-05:00,XLE,39.209999084472656,39.224998474121094,37.92499923706055,38.119998931884766,90790400.0
2015-01-06T00:00:00-05:00,XLE,38.05500030517578,38.3650016784668,37.29499816894531,37.560001373291016,83753200.0
2015-01-07T00:00:00-05:00,XLE,38.01499938964844,38.18000030517578,37.38999938964844,37.63999938964844,62384800.0
2015-01-08T00:00:00-05:00,XLE,37.94499969482422,38.57500076293945,37.790000915527344,38.48500061035156,56373800.0
2015-01-09T00:00:00-05:00,XLE,38.5099983215332,38.57500076293945,37.834999084472656,38.18000030517578,49904200.0
2015-01-12T00:00:00-05:00,XLE,37.69499969482422,37.69499969482422,36.880001068115234,37.08000183105469,57881200.0
2015-01-13T00:00:00-05:00,XLE,37.22999954223633,37.52000045776367,36.439998626708984,36.78499984741211,68102800.0
2015-01-14T00:00:00-05:00,XLE,36.435001373291016,36.95500183105469,35.849998474121094,36.900001525878906,104305000.0
2015-01-15T00:00:00-05:00,XLE,37.334999084472656,37.43000030517578,36.400001525878906,36.43000030517578,82692000.0
2015-01-16T00:00:00-05:00,XLE,36.64500045776367,37.665000915527344,36.6150016784668,37.6150016784668,85483800.0
2015-01-20T00:00:00-05:00,XLE,37.41999816894531,37.68000030517578,36.96500015258789,37.65999984741211,56171600.0
2015-01-21T00:00:00-05:00,XLE,37.935001373291016,38.435001373291016,37.65999984741211,38.42499923706055,56661600.0
2015-01-22T00:00:00-05:00,XLE,38.66999816894531,38.724998474121094,37.900001525878906,38.60499954223633,66037600.0
2015-01-23T00:00:00-05:00,XLE,38.43000030517578,38.880001068115234,38.27000045776367,38.33000183105469,42294800.0
2015-01-26T00:00:00-05:00,XLE,38.459999084472656,38.97999954223633,38.119998931884766,38.880001068115234,36724200.0
2015-01-27T00:00:00-05:00,XLE,38.57500076293945,39.040000915527344,38.47999954223633,38.85499954223633,43204600.0
2015-01-28T00:00:00-05:00,XLE,38.75,38.75,37.25,37.32500076293945,77666800.0
2015-01-29T00:00:00-05:00,XLE,37.625,37.67499923706055,36.60499954223633,37.45000076293945,60247400.0
2015-01-30T00:00:00-05:00,XLE,37.16999816894531,38.20500183105469,36.91999816894531,37.775001525878906,87696200.0
2015-02-02T00:00:00-05:00,XLE,38.2400016784668,38.94499969482422,37.97999954223633,38.93000030517578,70931400.0
2015-02-03T00:00:00-05:00,XLE,39.380001068115234,40.20000076293945,39.3650016784668,39.994998931884766,94055800.0
2015-02-04T00:00:00-05:00,XLE,39.474998474121094,39.70000076293945,39.005001068115234,39.334999084472656,82264400.0
2015-02-05T00:00:00-05:00,XLE,39.79999923706055,40.125,39.560001373291016,39.900001525878906,63572400.0
2015-02-06T00:00:00-05:00,XLE,40.21500015258789,40.28499984741211,39.709999084472656,39.90999984741211,52269200.0
2015-02-09T00:00:00-05:00,XLE,40.08000183105469,40.40999984741211,39.86000061035156,39.95000076293945,40407600.0
2015-02-10T00:00:00-05:00,XLE,40.02000045776367,40.05500030517578,39.20500183105469,39.93000030517578,43942600.0
2015-02-11T00:00:00-05:00,XLE,39.41999816894531,39.83000183105469,39.220001220703125,39.650001525878906,52393200.0
2015-02-12T00:00:00-05:00,XLE,40.189998626708984,40.35499954223633,39.900001525878906,40.16999816894531,52844600.0
2015-02-13T00:00:00-05:00,XLE,40.564998626708984,41.064998626708984,40.459999084472656,41.02000045776367,62375800.0
2015-02-17T00:00:00-05:00,XLE,40.82500076293945,41.21500015258789,40.584999084472656,41.14500045776367,44251800.0
2015-02-18T00:00:00-05:00,XLE,40.810001373291016,40.974998474121094,40.54499816894531,40.654998779296875,38762800.0
2015-02-19T00:00:00-05:00,XLE,39.810001373291016,40.69499969482422,39.630001068115234,40.46500015258789,47744000.0
2015-02-20T00:00:00-05:00,XLE,40.35499954223633,40.560001373291016,39.935001373291016,40.27000045776367,51283600.0
2015-02-23T00:00:00-05:00,XLE,39.875,40.43000030517578,39.775001525878906,40.10499954223633,39359000.0
2015-02-24T00:00:00-05:00,XLE,40.349998474121094,40.3849983215332,39.95500183105469,40.21500015258789,30861400.0
2015-02-25T00:00:00-05:00,XLE,40.244998931884766,40.5,40.04499816894531,40.435001373291016,32051400.0
2015-02-26T00:00:00-05:00,XLE,40.19499969482422,40.21500015258789,39.474998474121094,39.685001373291016,38698200.0
2015-02-27T00:00:00-05:00,XLE,39.84000015258789,39.869998931884766,39.470001220703125,39.5099983215332,26724400.0
2015-03-02T00:00:00-05:00,XLE,39.43000030517578,39.46500015258789,38.85499954223633,39.23500061035156,35957000.0
2015-03-03T00:00:00-05:00,XLE,39.2599983215332,39.6150016784668,39.084999084472656,39.380001068115234,24699400.0
2015-03-04T00:00:00-05:00,XLE,39.38999938964844,39.41999816894531,38.88999938964844,39.32500076293945,33205600.0
2015-03-05T00:00:00-05:00,XLE,39.224998474121094,39.275001525878906,39.029998779296875,39.09000015258789,22489000.0
2015-03-06T00:00:00-05:00,XLE,38.814998626708984,39.01499938964844,38.29499816894531,38.38999938964844,38352600.0
2015-03-09T00:00:00-04:00,XLE,38.32500076293945,38.76499938964844,38.1150016784668,38.1150016784668,34882200.0
2015-03-10T00:00:00-04:00,XLE,37.810001373291016,38.029998779296875,37.564998626708984,37.584999084472656,38061200.0
2015-03-11T00:00:00-04:00,XLE,37.650001525878906,37.849998474121094,37.42499923706055,37.69499969482422,26102000.0
2015-03-12T00:00:00-04:00,XLE,37.755001068115234,37.935001373291016,37.439998626708984,37.45500183105469,38490000.0
2015-03-13T00:00:00-04:00,XLE,37.209999084472656,37.36000061035156,36.90999984741211,37.314998626708984,42023800.0
2015-03-16T00:00:00-04:00,XLE,37.11000061035156,37.849998474121094,36.994998931884766,37.81999969482422,33897000.0
2015-03-17T00:00:00-04:00,XLE,37.59000015258789,37.814998626708984,37.400001525878906,37.67499923706055,27872600.0
2015-03-18T00:00:00-04:00,XLE,37.43000030517578,38.974998474121094,37.369998931884766,38.77000045776367,55507400.0
2015-03-19T00:00:00-04:00,XLE,38.29999923706055,38.46500015258789,38.04499816894531,38.154998779296875,46481800.0
2015-03-20T00:00:00-04:00,XLE,38.314998626708984,38.68000030517578,38.165000915527344,38.45500183105469,45221200.0
2015-03-23T00:00:00-04:00,XLE,38.540000915527344,38.79999923706055,38.31999969482422,38.31999969482422,24320200.0
2015-03-24T00:00:00-04:00,XLE,38.41999816894531,38.47999954223633,38.040000915527344,38.064998626708984,29561800.0
2015-03-25T00:00:00-04:00,XLE,38.30500030517578,38.849998474121094,38.26499938964844,38.560001373291016,31797000.0
2015-03-26T00:00:00-04:00,XLE,39.005001068115234,39.125,38.375,38.51499938964844,30637200.0
2015-03-27T00:00:00-04:00,XLE,38.369998931884766,38.44499969482422,38.119998931884766,38.20000076293945,23934600.0
2015-03-30T00:00:00-04:00,XLE,38.56999969482422,39.095001220703125,38.55500030517578,39.02000045776367,36375600.0
2015-03-31T00:00:00-04:00,XLE,38.724998474121094,39.0,38.5,38.790000915527344,18807400.0
2015-04-01T00:00:00-04:00,XLE,38.915000915527344,39.1150016784668,38.70000076293945,38.779998779296875,26586600.0
2015-04-02T00:00:00-04:00,XLE,38.599998474121094,39.084999084472656,38.5099983215332,38.86000061035156,27715400.0
2015-04-06T00:00:00-04:00,XLE,39.084999084472656,39.775001525878906,38.904998779296875,39.560001373291016,31086600.0
2015-04-07T00:00:00-04:00,XLE,39.525001525878906,39.85499954223633,39.415000915527344,39.584999084472656,28284200.0
2015-04-08T00:00:00-04:00,XLE,39.77000045776367,39.8650016784668,39.25,39.26499938964844,24091400.0
2015-04-09T00:00:00-04:00,XLE,39.369998931884766,39.98500061035156,39.334999084472656,39.89500045776367,27750200.0
2015-04-10T00:00:00-04:00,XLE,40.0,40.1349983215332,39.83000183105469,40.06999969482422,17701000.0
2015-04-13T00:00:00-04:00,XLE,40.244998931884766,40.29999923706055,39.60499954223633,39.66999816894531,19880600.0
2015-04-14T00:00:00-04:00,XLE,39.93000030517578,40.47999954223633,39.880001068115234,40.3849983215332,27440200.0
2015-04-15T00:00:00-04:00,XLE,40.6150016784668,41.435001373291016,40.53499984741211,41.349998474121094,40013800.0
2015-04-16T00:00:00-04:00,XLE,41.19499969482422,41.6150016784668,40.93000030517578,41.255001068115234,42555000.0
2015-04-17T00:00:00-04:00,XLE,41.060001373291016,41.1150016784668,40.630001068115234,40.95500183105469,33834800.0
2015-04-20T00:00:00-04:00,XLE,41.0,41.560001373291016,40.98500061035156,41.11000061035156,25420800.0
2015-04-21T00:00:00-04:00,XLE,41.21500015258789,41.2400016784668,40.505001068115234,40.67499923706055,23640800.0
2015-04-22T00:00:00-04:00,XLE,40.779998779296875,41.099998474121094,40.5099983215332,40.94499969482422,20259000.0
2015-04-23T00:00:00-04:00,XLE,41.03499984741211,41.4900016784668,40.9900016784668,41.224998474121094,25151600.0
2015-04-24T00:00:00-04:00,XLE,41.099998474121094,41.13999938964844,40.79499816894531,40.9900016784668,23015200.0
2015-04-27T00:00:00-04:00,XLE,41.15999984741211,41.28499984741211,40.875,40.94499969482422,22651200.0
2015-04-28T00:00:00-04:00,XLE,40.935001373291016,41.224998474121094,40.80500030517578,41.150001525878906,22250800.0
2015-04-29T00:00:00-04:00,XLE,41.005001068115234,41.529998779296875,40.875,41.470001220703125,31806200.0
2015-04-30T00:00:00-04:00,XLE,41.625,41.689998626708984,41.10499954223633,41.34000015258789,33104200.0
2015-05-01T00:00:00-04:00,XLE,41.380001068115234,41.505001068115234,41.10499954223633,41.435001373291016,22709200.0
2015-05-04T00:00:00-04:00,XLE,41.53499984741211,41.67499923706055,41.119998931884766,41.33000183105469,28868400.0
2015-05-05T00:00:00-04:00,XLE,41.63999938964844,41.83000183105469,40.80500030517578,40.81999969482422,32152600.0
2015-05-06T00:00:00-04:00,XLE,41.185001373291016,41.349998474121094,40.470001220703125,40.65999984741211,32777200.0
2015-05-07T00:00:00-04:00,XLE,40.58000183105469,40.59000015258789,39.91999816894531,40.220001220703125,34793200.0
2015-05-08T00:00:00-04:00,XLE,40.540000915527344,40.92499923706055,40.08000183105469,40.880001068115234,29030400.0
2015-05-11T00:00:00-04:00,XLE,40.91999816894531,40.939998626708984,40.06999969482422,40.11000061035156,36288800.0
2015-05-12T00:00:00-04:00,XLE,40.04999923706055,40.505001068115234,39.97999954223633,40.29499816894531,19703000.0
2015-05-13T00:00:00-04:00,XLE,40.64500045776367,40.69499969482422,40.040000915527344,40.189998626708984,25069400.0
2015-05-14T00:00:00-04:00,XLE,40.30500030517578,40.57500076293945,40.150001525878906,40.17499923706055,19235800.0
2015-05-15T00:00:00-04:00,XLE,40.005001068115234,40.494998931884766,39.904998779296875,40.334999084472656,19561200.0
2015-05-18T00:00:00-04:00,XLE,40.255001068115234,40.41999816894531,40.084999084472656,40.369998931884766,14459600.0
